FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2021-05-26,I0,TAM,EUN,1.133773406008359E-15,0.01
2021-05-26,I1,TAM,EUN,3.8467177409263E-15,0.01
2021-05-26,I2,TAM,EUN,3.257145519537422E-15,0.01
2021-05-26,I3,TAM,EUN,1.4869243688992454E-14,0.01
2021-05-26,ND,TAM,EUN,0.008473217485623203,0.01
2021-05-26,RE,TAM,EUN,0.8542781584623174,0.01
2021-05-26,SU,TAM,EUN,0.08703581918770036,0.01
2021-05-26,ED,MAD,EUN,7.67022927609946E-4,0.01
2021-05-26,EX,MAD,EUN,6.138307226189181E-17,0.01
2021-05-26,I0,MAD,EUN,5.529369858402629E-16,0.01
2021-05-26,I1,MAD,EUN,1.876919169345009E-15,0.01
2021-05-26,I2,MAD,EUN,1.5900320648730148E-15,0.01
2021-05-26,I3,MAD,EUN,7.276296032322728E-15,0.01
2021-05-26,ND,MAD,EUN,0.013177119440048,0.01
2021-05-26,RE,MAD,EUN,0.854384072179938,0.01
2021-05-26,SU,MAD,EUN,0.08692525518966863,0.01
2021-05-26,ED,ALT,EUN,7.667358487715112E-4,0.01
2021-05-26,EX,ALT,EUN,1.047357484424153E-16,0.01
2021-05-26,I0,ALT,EUN,9.433044385134068E-16,0.01
2021-05-26,I1,ALT,EUN,3.2008746997495365E-15,0.01
2021-05-26,I2,ALT,EUN,2.710628956235556E-15,0.01
2021-05-26,I3,ALT,EUN,1.2382048173599535E-14,0.01
2021-05-26,ND,ALT,EUN,0.013969755447522452,0.01
2021-05-26,RE,ALT,EUN,0.8543053382180751,0.01
2021-05-26,SU,ALT,EUN,0.08700745115008127,0.01
2021-05-27,ED,TAM,EUN,7.666370679208597E-4,0.01
2021-05-27,EX,TAM,EUN,1.1459796523989068E-16,0.01
2021-05-27,I0,TAM,EUN,1.0320797915002608E-15,0.01
2021-05-27,I1,TAM,EUN,3.5017483265151183E-15,0.01
2021-05-27,I2,TAM,EUN,2.965097436110136E-15,0.01
2021-05-27,I3,TAM,EUN,1.3537413732581847E-14,0.01
2021-05-27,ND,TAM,EUN,0.008498246090076874,0.01
2021-05-27,RE,TAM,EUN,0.8542354445543957,0.01
2021-05-27,SU,TAM,EUN,0.08703146739674086,0.01
2021-05-27,ED,MAD,EUN,7.670229276099533E-4,0.01
2021-05-27,EX,MAD,EUN,5.58753827975486E-17,0.01
2021-05-27,I0,MAD,EUN,5.033280728956825E-16,0.01
2021-05-27,I1,MAD,EUN,1.7085543612679724E-15,0.01
2021-05-27,I2,MAD,EUN,1.4474268168320958E-15,0.01
2021-05-27,I3,MAD,EUN,6.624378455912826E-15,0.01
2021-05-27,ND,MAD,EUN,0.01320993209149966,0.01
2021-05-27,RE,MAD,EUN,0.8543413529763296,0.01
2021-05-27,SU,MAD,EUN,0.0869209089269091,0.01
2021-05-27,ED,ALT,EUN,7.667358487715236E-4,0.01
2021-05-27,EX,ALT,EUN,9.534005383195045E-17,0.01
2021-05-27,I0,ALT,EUN,8.586890764932528E-16,0.01
2021-05-27,I1,ALT,EUN,2.9138042190917684E-15,0.01
2021-05-27,I2,ALT,EUN,2.467567545829572E-15,0.01
2021-05-27,I3,ALT,EUN,1.1272914471705665E-14,0.01
2021-05-27,ND,ALT,EUN,0.014002141638191903,0.01
2021-05-27,RE,ALT,EUN,0.8542626229511654,0.01
2021-05-27,SU,ALT,EUN,0.08700310077752367,0.01
2021-05-28,ED,TAM,EUN,7.666370679208733E-4,0.01
2021-05-28,EX,TAM,EUN,1.0431814833998634E-16,0.01
2021-05-28,I0,TAM,EUN,9.395066181048553E-16,0.01
2021-05-28,I1,TAM,EUN,3.1877123056932907E-15,0.01
2021-05-28,I2,TAM,EUN,2.6992331755946127E-15,0.01
2021-05-28,I3,TAM,EUN,1.2324860415573107E-14,0.01
2021-05-28,ND,TAM,EUN,0.008523273443100322,0.01
2021-05-28,RE,TAM,EUN,0.8541927327821693,0.01
2021-05-28,SU,TAM,EUN,0.08702711582337092,0.01
2021-05-28,ED,MAD,EUN,7.670229276099599E-4,0.01
2021-05-28,EX,MAD,EUN,5.0861827033638196E-17,0.01
2021-05-28,I0,MAD,EUN,4.581695522802685E-16,0.01
2021-05-28,I1,MAD,EUN,1.5552908119165485E-15,0.01
2021-05-28,I2,MAD,EUN,1.3176102291134307E-15,0.01
2021-05-28,I3,MAD,EUN,6.030862250583031E-15,0.01
2021-05-28,ND,MAD,EUN,0.013242743102318745,0.01
2021-05-28,RE,MAD,EUN,0.8542986359086815,0.01
2021-05-28,SU,MAD,EUN,0.0869165628814627,0.01
2021-05-28,ED,ALT,EUN,7.667358487715349E-4,0.01
2021-05-28,EX,ALT,EUN,8.678714489423559E-17,0.01
2021-05-28,I0,ALT,EUN,7.816630059461917E-16,0.01
2021-05-28,I1,ALT,EUN,2.6524770805031345E-15,0.01
2021-05-28,I2,ALT,EUN,2.2462994360377334E-15,0.01
2021-05-28,I3,ALT,EUN,1.026312036584235E-14,0.01
2021-05-28,ND,ALT,EUN,0.01403452620955182,0.01
2021-05-28,RE,ALT,EUN,0.8542199098200189,0.01
2021-05-28,SU,ALT,EUN,0.08699875062248472,0.01
2021-05-29,ED,TAM,EUN,7.666370679208856E-4,0.01
2021-05-29,EX,TAM,EUN,9.496036803222648E-17,0.01
2021-05-29,I0,TAM,EUN,8.552359989569647E-16,0.01
2021-05-29,I1,TAM,EUN,2.9018361518409613E-15,0.01
2021-05-29,I2,TAM,EUN,2.4572053992785437E-15,0.01
2021-05-29,I3,TAM,EUN,1.1220902860393692E-14,0.01
2021-05-29,ND,TAM,EUN,0.00854829954475612,0.01
2021-05-29,RE,TAM,EUN,0.8541500231455315,0.01
2021-05-29,SU,TAM,EUN,0.08702276446757964,0.01
2021-05-29,ED,MAD,EUN,7.67022927609966E-4,0.01
2021-05-29,EX,MAD,EUN,4.6298077394317965E-17,0.01
2021-05-29,I0,MAD,EUN,4.170622228439894E-16,0.01
2021-05-29,I1,MAD,EUN,1.4157741681497411E-15,0.01
2021-05-29,I2,MAD,EUN,1.1994355311818427E-15,0.01
2021-05-29,I3,MAD,EUN,5.490516232601012E-15,0.01
2021-05-29,ND,MAD,EUN,0.01327555247258729,0.01
2021-05-29,RE,MAD,EUN,0.8542559209768866,0.01
2021-05-29,SU,MAD,EUN,0.08691221705331859,0.01
2021-05-29,ED,ALT,EUN,7.667358487715452E-4,0.01
2021-05-29,EX,ALT,EUN,7.900143238034157E-17,0.01
2021-05-29,I0,ALT,EUN,7.115456011102527E-16,0.01
2021-05-29,I1,ALT,EUN,2.4145849487844842E-15,0.01
2021-05-29,I2,ALT,EUN,2.0448707668833095E-15,0.01
2021-05-29,I3,ALT,EUN,9.343769620737445E-15,0.01
2021-05-29,ND,ALT,EUN,0.014066909161683171,0.01
2021-05-29,RE,ALT,EUN,0.8541771988245289,0.01
2021-05-29,SU,ALT,EUN,0.08699440068495351,0.01
2021-05-30,ED,TAM,EUN,7.666370679208968E-4,0.01
2021-05-30,EX,TAM,EUN,8.644193191885741E-17,0.01
2021-05-30,I0,TAM,EUN,7.785233847595369E-16,0.01
2021-05-30,I1,TAM,EUN,2.641594992844172E-15,0.01
2021-05-30,I2,TAM,EUN,2.236877187835119E-15,0.01
2021-05-30,I3,TAM,EUN,1.0215816504783303E-14,0.01
2021-05-30,ND,TAM,EUN,0.008573324395106833,0.01
2021-05-30,RE,TAM,EUN,0.8541073156443753,0.01
2021-05-30,SU,TAM,EUN,0.08701841332935618,0.01
2021-05-30,ED,MAD,EUN,7.670229276099715E-4,0.01
2021-05-30,EX,MAD,EUN,4.2143782413297964E-17,0.01
2021-05-30,I0,MAD,EUN,3.796426881893798E-16,0.01
2021-05-30,I1,MAD,EUN,1.2887715299723853E-15,0.01
2021-05-30,I2,MAD,EUN,1.0918587760409913E-15,0.01
2021-05-30,I3,MAD,EUN,4.998577731217353E-15,0.01
2021-05-30,ND,MAD,EUN,0.013308360202387322,0.01
2021-05-30,RE,MAD,EUN,0.8542132081808383,0.01
2021-05-30,SU,MAD,EUN,0.08690787144246588,0.01
2021-05-30,ED,ALT,EUN,7.667358487715545E-4,0.01
2021-05-30,EX,ALT,EUN,7.191410592221609E-17,0.01
2021-05-30,I0,ALT,EUN,6.477172701457801E-16,0.01
2021-05-30,I1,ALT,EUN,2.198026451266163E-15,0.01
2021-05-30,I2,ALT,EUN,1.8615028365535017E-15,0.01
2021-05-30,I3,ALT,EUN,8.506762588346794E-15,0.01
2021-05-30,ND,ALT,EUN,0.014099290494666914,0.01
2021-05-30,RE,ALT,EUN,0.8541344899645886,0.01
2021-05-30,SU,ALT,EUN,0.0869900509649192,0.01
2021-05-31,ED,TAM,EUN,7.66637067920907E-4,0.01
2021-05-31,EX,TAM,EUN,7.868756306267851E-17,0.01
2021-05-31,I0,TAM,EUN,7.086909884693459E-16,0.01
2021-05-31,I1,TAM,EUN,2.4046903205122504E-15,0.01
2021-05-31,I2,TAM,EUN,2.036303180212642E-15,0.01
2021-05-31,I3,TAM,EUN,9.300747489732388E-15,0.01
2021-05-31,ND,TAM,EUN,0.008598347994215029,0.01
2021-05-31,RE,TAM,EUN,0.854064610278594,0.01
2021-05-31,SU,TAM,EUN,0.08701406240868963,0.01
2021-05-31,ED,MAD,EUN,7.670229276099765E-4,0.01
2021-05-31,EX,MAD,EUN,3.836221012011235E-17,0.01
2021-05-31,I0,MAD,EUN,3.455801456319803E-16,0.01
2021-05-31,I1,MAD,EUN,1.1731605601012673E-15,0.01
2021-05-31,I2,MAD,EUN,9.939296213883083E-16,0.01
2021-05-31,I3,MAD,EUN,4.5507106334814365E-15,0.01
2021-05-31,ND,MAD,EUN,0.013341166291800863,0.01
2021-05-31,RE,MAD,EUN,0.8541704975204297,0.01
2021-05-31,SU,MAD,EUN,0.08690352604889372,0.01
2021-05-31,ED,ALT,EUN,7.66735848771563E-4,0.01
2021-05-31,EX,ALT,EUN,6.546252616134961E-17,0.01
2021-05-31,I0,ALT,EUN,5.896139825728798E-16,0.01
2021-05-31,I1,ALT,EUN,2.0008886234796433E-15,0.01
2021-05-31,I2,ALT,EUN,1.6945764000181547E-15,0.01
2021-05-31,I3,ALT,EUN,7.744724889579337E-15,0.01
2021-05-31,ND,ALT,EUN,0.014131670208584008,0.01
2021-05-31,RE,ALT,EUN,0.8540917832400912,0.01
2021-05-31,SU,ALT,EUN,0.08698570146237089,0.01
2021-06-01,ED,TAM,EUN,7.666370679209163E-4,0.01
2021-06-01,EX,TAM,EUN,7.16287350716136E-17,0.01
2021-06-01,I0,TAM,EUN,6.451217994563483E-16,0.01
2021-06-01,I1,TAM,EUN,2.189029698062131E-15,0.01
2021-06-01,I2,TAM,EUN,1.853712403065437E-15,0.01
2021-06-01,I3,TAM,EUN,8.467634710523609E-15,0.01
2021-06-01,ND,TAM,EUN,0.00862337034214327,0.01
2021-06-01,RE,TAM,EUN,0.854021907048081,0.01
2021-06-01,SU,TAM,EUN,0.08700971170556912,0.01
2021-06-01,ED,MAD,EUN,7.67022927609981E-4,0.01
2021-06-01,EX,MAD,EUN,3.491992340752077E-17,0.01
2021-06-01,I0,MAD,EUN,3.1457346310450245E-16,0.01
2021-06-01,I1,MAD,EUN,1.0679195699657207E-15,0.01
2021-06-01,I2,MAD,EUN,9.04782937250877E-16,0.01
2021-06-01,I3,MAD,EUN,4.142967185605066E-15,0.01
2021-06-01,ND,MAD,EUN,0.013373970740909935,0.01
2021-06-01,RE,MAD,EUN,0.8541277889955542,0.01
2021-06-01,SU,MAD,EUN,0.08689918087259123,0.01
2021-06-01,ED,ALT,EUN,7.667358487715707E-4,0.01
2021-06-01,EX,ALT,EUN,5.958967138061738E-17,0.01
2021-06-01,I0,ALT,EUN,5.367222873543562E-16,0.01
2021-06-01,I1,ALT,EUN,1.8214300180951803E-15,0.01
2021-06-01,I2,ALT,EUN,1.5426173750598551E-15,0.01
2021-06-01,I3,ALT,EUN,7.050942480202267E-15,0.01
2021-06-01,ND,ALT,EUN,0.014164048303515408,0.01
2021-06-01,RE,ALT,EUN,0.8540490786509299,0.01
2021-06-01,SU,ALT,EUN,0.08698135217729772,0.01
2021-06-02,ED,TAM,EUN,7.666370679209248E-4,0.01
2021-06-02,EX,TAM,EUN,6.520306679769291E-17,0.01
2021-06-02,I0,TAM,EUN,5.872541342956267E-16,0.01
2021-06-02,I1,TAM,EUN,1.9927082865820774E-15,0.01
2021-06-02,I2,TAM,EUN,1.6874926392065843E-15,0.01
2021-06-02,I3,TAM,EUN,7.709138845063881E-15,0.01
2021-06-02,ND,TAM,EUN,0.008648391438954116,0.01
2021-06-02,RE,TAM,EUN,0.8539792059527294,0.01
2021-06-02,SU,TAM,EUN,0.08700536121998377,0.01
2021-06-02,ED,MAD,EUN,7.670229276099852E-4,0.01
2021-06-02,EX,MAD,EUN,3.178648451225483E-17,0.01
2021-06-02,I0,MAD,EUN,2.863485181864121E-16,0.01
2021-06-02,I1,MAD,EUN,9.721184946029959E-16,0.01
2021-06-02,I2,MAD,EUN,8.236311660109556E-16,0.01
2021-06-02,I3,MAD,EUN,3.771753214573322E-15,0.01
2021-06-02,ND,MAD,EUN,0.01340677354979655,0.01
2021-06-02,RE,MAD,EUN,0.8540850826061048,0.01
2021-06-02,SU,MAD,EUN,0.08689483591354757,0.01
2021-06-02,ED,ALT,EUN,7.667358487715777E-4,0.01
2021-06-02,EX,ALT,EUN,5.424363375289281E-17,0.01
2021-06-02,I0,ALT,EUN,4.88574777639209E-16,0.01
2021-06-02,I1,ALT,EUN,1.658065328036989E-15,0.01
2021-06-02,I2,ALT,EUN,1.404283829565572E-15,0.01
2021-06-02,I3,ALT,EUN,6.4193025295244734E-15,0.01
2021-06-02,ND,ALT,EUN,0.014196424779542059,0.01
2021-06-02,RE,ALT,EUN,0.854006376196998,0.01
2021-06-02,SU,ALT,EUN,0.0869770031096888,0.01
2021-06-03,ED,TAM,EUN,7.666370679209325E-4,0.01
2021-06-03,EX,TAM,EUN,5.935377130610922E-17,0.01
2021-06-03,I0,TAM,EUN,5.345766760871486E-16,0.01
2021-06-03,I1,TAM,EUN,1.8139920274378888E-15,0.01
2021-06-03,I2,TAM,EUN,1.536176197143156E-15,0.01
2021-06-03,I3,TAM,EUN,7.018577735061047E-15,0.01
2021-06-03,ND,TAM,EUN,0.00867341128471012,0.01
2021-06-03,RE,TAM,EUN,0.8539365069924325,0.01
2021-06-03,SU,TAM,EUN,0.08700101095192271,0.01
2021-06-03,ED,MAD,EUN,7.67022927609989E-4,0.01
2021-06-03,EX,MAD,EUN,2.8934185998458987E-17,0.01
2021-06-03,I0,MAD,EUN,2.606557757553944E-16,0.01
2021-06-03,I1,MAD,EUN,8.849106767562567E-16,0.01
2021-06-03,I2,MAD,EUN,7.497573673716506E-16,0.01
2021-06-03,I3,MAD,EUN,3.433796463804211E-15,0.01
2021-06-03,ND,MAD,EUN,0.013439574718542721,0.01
2021-06-03,RE,MAD,EUN,0.8540423783519748,0.01
2021-06-03,SU,MAD,EUN,0.08689049117175186,0.01
2021-06-03,ED,ALT,EUN,7.667358487715841E-4,0.01
2021-06-03,EX,ALT,EUN,4.937716075806796E-17,0.01
2021-06-03,I0,ALT,EUN,4.447459621245239E-16,0.01
2021-06-03,I1,ALT,EUN,1.509351388050212E-15,0.01
2021-06-03,I2,ALT,EUN,1.2783541352369016E-15,0.01
2021-06-03,I3,ALT,EUN,5.84423959158984E-15,0.01
2021-06-03,ND,ALT,EUN,0.014228799636744907,0.01
2021-06-03,RE,ALT,EUN,0.8539636758781889,0.01
2021-06-03,SU,ALT,EUN,0.08697265425953325,0.01
2021-06-04,ED,TAM,EUN,7.666370679209395E-4,0.01
2021-06-04,EX,TAM,EUN,5.402915424907856E-17,0.01
2021-06-04,I0,TAM,EUN,4.866239585103985E-16,0.01
2021-06-04,I1,TAM,EUN,1.6513023321968293E-15,0.01
2021-06-04,I2,TAM,EUN,1.3984269561176188E-15,0.01
2021-06-04,I3,TAM,EUN,6.389867551475576E-15,0.01
2021-06-04,ND,TAM,EUN,0.008698429879473838,0.01
2021-06-04,RE,TAM,EUN,0.8538938101670835,0.01
2021-06-04,SU,TAM,EUN,0.08699666090137506,0.01
2021-06-04,ED,MAD,EUN,7.670229276099924E-4,0.01
2021-06-04,EX,MAD,EUN,2.6337805867253318E-17,0.01
2021-06-04,I0,MAD,EUN,2.372680828644169E-16,0.01
2021-06-04,I1,MAD,EUN,8.055253876271554E-16,0.01
2021-06-04,I2,MAD,EUN,6.825088868596912E-16,0.01
2021-06-04,I3,MAD,EUN,3.1261177640668032E-15,0.01
2021-06-04,ND,MAD,EUN,0.013472374247230455,0.01
2021-06-04,RE,MAD,EUN,0.8539996762330576,0.01
2021-06-04,SU,MAD,EUN,0.08688614664719324,0.01
2021-06-04,ED,ALT,EUN,7.6673584877159E-4,0.01
2021-06-04,EX,ALT,EUN,4.49472377188967E-17,0.01
2021-06-04,I0,ALT,EUN,4.0484850658296185E-16,0.01
2021-06-04,I1,ALT,EUN,1.3739744311590768E-15,0.01
2021-06-04,I2,ALT,EUN,1.1637161831694147E-15,0.01
2021-06-04,I3,ALT,EUN,5.320686595170387E-15,0.01
2021-06-04,ND,ALT,EUN,0.014261172875204897,0.01
2021-06-04,RE,ALT,EUN,0.8539209776943956,0.01
2021-06-04,SU,ALT,EUN,0.08696830562682023,0.01
2021-06-05,ED,TAM,EUN,7.666370679209459E-4,0.01
2021-06-05,EX,TAM,EUN,4.918215721536205E-17,0.01
2021-06-05,I0,TAM,EUN,4.4297225474629214E-16,0.01
2021-06-05,I1,TAM,EUN,1.5032021449471462E-15,0.01
2021-06-05,I2,TAM,EUN,1.2730285723340063E-15,0.01
2021-06-05,I3,TAM,EUN,5.817469226555152E-15,0.01
2021-06-05,ND,TAM,EUN,0.008723447223307817,0.01
2021-06-05,RE,TAM,EUN,0.8538511154765759,0.01
2021-06-05,SU,TAM,EUN,0.08699231106832994,0.01
2021-06-05,ED,MAD,EUN,7.670229276099956E-4,0.01
2021-06-05,EX,MAD,EUN,2.3974384628940073E-17,0.01
2021-06-05,I0,MAD,EUN,2.1597866136644702E-16,0.01
2021-06-05,I1,MAD,EUN,7.332610182386444E-16,0.01
2021-06-05,I2,MAD,EUN,6.212915919666571E-16,0.01
2021-06-05,I3,MAD,EUN,2.8460047858227583E-15,0.01
2021-06-05,ND,MAD,EUN,0.013505172135941755,0.01
2021-06-05,RE,MAD,EUN,0.8539569762492463,0.01
2021-06-05,SU,MAD,EUN,0.08688180233986086,0.01
2021-06-05,ED,ALT,EUN,7.667358487715953E-4,0.01
2021-06-05,EX,ALT,EUN,4.0914707769106264E-17,0.01
2021-06-05,I0,ALT,EUN,3.685298123706933E-16,0.01
2021-06-05,I1,ALT,EUN,1.2507384875304825E-15,0.01
2021-06-05,I2,ALT,EUN,1.0593575661224552E-15,0.01
2021-06-05,I3,ALT,EUN,4.844030221241932E-15,0.01
2021-06-05,ND,ALT,EUN,0.014293544495002964,0.01
2021-06-05,RE,ALT,EUN,0.8538782816455114,0.01
2021-06-05,SU,ALT,EUN,0.08696395721153885,0.01
2021-06-06,ED,TAM,EUN,7.666370679209518E-4,0.01
2021-06-06,EX,TAM,EUN,4.476994202334041E-17,0.01
2021-06-06,I0,TAM,EUN,4.032358349723375E-16,0.01
2021-06-06,I1,TAM,EUN,1.3683832540014738E-15,0.01
2021-06-06,I2,TAM,EUN,1.1588737422936485E-15,0.01
2021-06-06,I3,TAM,EUN,5.296339681085608E-15,0.01
2021-06-06,ND,TAM,EUN,0.008748463316274603,0.01
2021-06-06,RE,TAM,EUN,0.8538084229208026,0.01
2021-06-06,SU,TAM,EUN,0.08698796145277649,0.01
2021-06-06,ED,MAD,EUN,7.670229276099984E-4,0.01
2021-06-06,EX,MAD,EUN,2.182302236836333E-17,0.01
2021-06-06,I0,MAD,EUN,1.9659928055524417E-16,0.01
2021-06-06,I1,MAD,EUN,6.674788812843836E-16,0.01
2021-06-06,I2,MAD,EUN,5.65564625041001E-16,0.01
2021-06-06,I3,MAD,EUN,2.5909881418779613E-15,0.01
2021-06-06,ND,MAD,EUN,0.013537968384758618,0.01
2021-06-06,RE,MAD,EUN,0.8539142784004341,0.01
2021-06-06,SU,MAD,EUN,0.08687745824974384,0.01
2021-06-06,ED,ALT,EUN,7.667358487716001E-4,0.01
2021-06-06,EX,ALT,EUN,3.724392589771434E-17,0.01
2021-06-06,I0,ALT,EUN,3.3546890170538964E-16,0.01
2021-06-06,I1,ALT,EUN,1.138554823339504E-15,0.01
2021-06-06,I2,ALT,EUN,9.643566408316515E-16,0.01
2021-06-06,I3,ALT,EUN,4.410070275224603E-15,0.01
2021-06-06,ND,ALT,EUN,0.014325914496220041,0.01
2021-06-06,RE,ALT,EUN,0.8538355877314295,0.01
2021-06-06,SU,ALT,EUN,0.08695960901367823,0.01
2021-06-07,ED,TAM,EUN,7.666370679209571E-4,0.01
2021-06-07,EX,TAM,EUN,4.0753512286980715E-17,0.01
2021-06-07,I0,TAM,EUN,3.6706355939025503E-16,0.01
2021-06-07,I1,TAM,EUN,1.2456547409975201E-15,0.01
2021-06-07,I2,TAM,EUN,1.054954428493114E-15,0.01
2021-06-07,I3,TAM,EUN,4.8218874176725965E-15,0.01
2021-06-07,ND,TAM,EUN,0.008773478158436742,0.01
2021-06-07,RE,TAM,EUN,0.8537657324996571,0.01
2021-06-07,SU,TAM,EUN,0.0869836120547038,0.01
2021-06-07,ED,MAD,EUN,7.67022927610001E-4,0.01
2021-06-07,EX,MAD,EUN,1.9864694010527283E-17,0.01
2021-06-07,I0,MAD,EUN,1.7895859368044506E-16,0.01
2021-06-07,I1,MAD,EUN,6.07597568731075E-16,0.01
2021-06-07,I2,MAD,EUN,5.148356266049922E-16,0.01
2021-06-07,I3,MAD,EUN,2.358819629919201E-15,0.01
2021-06-07,ND,MAD,EUN,0.013570762993763042,0.01
2021-06-07,RE,MAD,EUN,0.8538715826865143,0.01
2021-06-07,SU,MAD,EUN,0.08687311437683135,0.01
2021-06-07,ED,ALT,EUN,7.667358487716046E-4,0.01
2021-06-07,EX,ALT,EUN,3.3902444014354066E-17,0.01
2021-06-07,I0,ALT,EUN,3.0537358221199775E-16,0.01
2021-06-07,I1,ALT,EUN,1.036432326411918E-15,0.01
2021-06-07,I2,ALT,EUN,8.778743914827084E-16,0.01
2021-06-07,I3,ALT,EUN,4.01498269641641E-15,0.01
2021-06-07,ND,ALT,EUN,0.014358282878937057,0.01
2021-06-07,RE,ALT,EUN,0.8537928959520434,0.01
2021-06-07,SU,ALT,EUN,0.08695526103322752,0.01
2021-06-08,ED,TAM,EUN,7.666370679209618E-4,0.01
2021-06-08,EX,TAM,EUN,3.709736891308401E-17,0.01
2021-06-08,I0,TAM,EUN,3.34135776706948E-16,0.01
2021-06-08,I1,TAM,EUN,1.1339324654464474E-15,0.01
2021-06-08,I2,TAM,EUN,9.603529612288553E-16,0.01
2021-06-08,I3,TAM,EUN,4.3899320892754174E-15,0.01
2021-06-08,ND,TAM,EUN,0.008798491749856772,0.01
2021-06-08,RE,TAM,EUN,0.8537230442130326,0.01
2021-06-08,SU,TAM,EUN,0.08697926287410102,0.01
2021-06-08,ED,MAD,EUN,7.670229276100034E-4,0.01
2021-06-08,EX,MAD,EUN,1.8082081154341485E-17,0.01
2021-06-08,I0,MAD,EUN,1.6290062364243424E-16,0.01
2021-06-08,I1,MAD,EUN,5.530878153468493E-16,0.01
2021-06-08,I2,MAD,EUN,4.686563869235676E-16,0.01
2021-06-08,I3,MAD,EUN,2.1474524233474553E-15,0.01
2021-06-08,ND,MAD,EUN,0.013603555963037016,0.01
2021-06-08,RE,MAD,EUN,0.8538288891073802,0.01
2021-06-08,SU,MAD,EUN,0.08686877072111249,0.01
2021-06-08,ED,ALT,EUN,7.667358487716086E-4,0.01
2021-06-08,EX,ALT,EUN,3.0860724254304827E-17,0.01
2021-06-08,I0,ALT,EUN,2.779778656994069E-16,0.01
2021-06-08,I1,ALT,EUN,9.434687537748345E-16,0.01
2021-06-08,I2,ALT,EUN,7.991470225352378E-16,0.01
2021-06-08,I3,ALT,EUN,3.6552858790492035E-15,0.01
2021-06-08,ND,ALT,EUN,0.014390649643234938,0.01
2021-06-08,RE,ALT,EUN,0.8537502063072463,0.01
2021-06-08,SU,ALT,EUN,0.08695091327017583,0.01
2021-06-09,ED,TAM,EUN,7.666370679209662E-4,0.01
2021-06-09,EX,TAM,EUN,3.376919648775814E-17,0.01
2021-06-09,I0,TAM,EUN,3.0416150068593E-16,0.01
2021-06-09,I1,TAM,EUN,1.0322294919168384E-15,0.01
2021-06-09,I2,TAM,EUN,8.74233937983811E-16,0.01
2021-06-09,I3,TAM,EUN,3.996667687185056E-15,0.01
2021-06-09,ND,TAM,EUN,0.008823504090597232,0.01
2021-06-09,RE,TAM,EUN,0.8536803580608223,0.01
2021-06-09,SU,TAM,EUN,0.08697491391095728,0.01
2021-06-09,ED,MAD,EUN,7.670229276100055E-4,0.01
2021-06-09,EX,MAD,EUN,1.6459418988710475E-17,0.01
2021-06-09,I0,MAD,EUN,1.4828338449001392E-16,0.01
2021-06-09,I1,MAD,EUN,5.034678227957791E-16,0.01
2021-06-09,I2,MAD,EUN,4.266188874326596E-16,0.01
2021-06-09,I3,MAD,EUN,1.9550230359700538E-15,0.01
2021-06-09,ND,MAD,EUN,0.013636347292662526,0.01
2021-06-09,RE,MAD,EUN,0.8537861976629251,0.01
2021-06-09,SU,MAD,EUN,0.08686442728257641,0.01
2021-06-09,ED,ALT,EUN,7.667358487716123E-4,0.01
2021-06-09,EX,ALT,EUN,2.8091877991271065E-17,0.01
2021-06-09,I0,ALT,EUN,2.530396183755137E-16,0.01
2021-06-09,I1,ALT,EUN,8.588427638535736E-16,0.01
2021-06-09,I2,ALT,EUN,7.274792155218966E-16,0.01
2021-06-09,I3,ALT,EUN,3.3278100085340025E-15,0.01
2021-06-09,ND,ALT,EUN,0.014423014789194603,0.01
2021-06-09,RE,ALT,EUN,0.8537075187969313,0.01
2021-06-09,SU,ALT,EUN,0.0869465657245123,0.01
2021-06-10,ED,TAM,EUN,7.666370679209702E-4,0.01
2021-06-10,EX,TAM,EUN,3.073957778276417E-17,0.01
2021-06-10,I0,TAM,EUN,2.768758398408783E-16,0.01
2021-06-10,I1,TAM,EUN,9.39647375360713E-16,0.01
2021-06-10,I2,TAM,EUN,7.958368489090926E-16,0.01
2021-06-10,I3,TAM,EUN,3.638629024480213E-15,0.01
2021-06-10,ND,TAM,EUN,0.008848515180720655,0.01
2021-06-10,RE,TAM,EUN,0.8536376740429197,0.01
2021-06-10,SU,TAM,EUN,0.0869705651652617,0.01
2021-06-10,ED,MAD,EUN,7.670229276100075E-4,0.01
2021-06-10,EX,MAD,EUN,1.4982356938412658E-17,0.01
2021-06-10,I0,MAD,EUN,1.349776265432899E-16,0.01
2021-06-10,I1,MAD,EUN,4.58299003005104E-16,0.01
2021-06-10,I2,MAD,EUN,3.88351697076262E-16,0.01
2021-06-10,I3,MAD,EUN,1.7798349017296334E-15,0.01
2021-06-10,ND,MAD,EUN,0.013669136982721555,0.01
2021-06-10,RE,MAD,EUN,0.8537435083530421,0.01
2021-06-10,SU,MAD,EUN,0.08686008406121228,0.01
2021-06-10,ED,ALT,EUN,7.667358487716157E-4,0.01
2021-06-10,EX,ALT,EUN,2.5571428252942648E-17,0.01
2021-06-10,I0,ALT,EUN,2.3033842175140724E-16,0.01
2021-06-10,I1,ALT,EUN,7.818066629781854E-16,0.01
2021-06-10,I2,ALT,EUN,6.622379903076939E-16,0.01
2021-06-10,I3,ALT,EUN,3.0296691429930364E-15,0.01
2021-06-10,ND,ALT,EUN,0.01445537831689697,0.01
2021-06-10,RE,ALT,EUN,0.8536648334209918,0.01
